Time,Sales Rank,New Price,List Price,Month
9/12/2024 20:07,92090,148.7,199.99,9
9/13/2024 2:08,76436,148,222.95,9
9/13/2024 8:20,66580,148,222.95,9
9/13/2024 14:21,76848,148,222.95,9
9/13/2024 20:25,81528,148,222.95,9
9/14/2024 2:26,65303,148,222.95,9
9/14/2024 8:37,95943,148,222.95,9
9/14/2024 14:38,97365,148,222.95,9
9/14/2024 20:39,64040,148,222.95,9
9/15/2024 2:42,87632,148,222.95,9
9/15/2024 8:47,75012,148,222.95,9
9/15/2024 14:47,85521,148,222.95,9
9/15/2024 20:49,84013,148,222.95,9
9/16/2024 2:51,113157,148,222.95,9
9/16/2024 10:52,134242,148,222.95,9
9/16/2024 18:53,87226,139.99,222.95,9
9/17/2024 1:07,106223,144.99,222.95,9
9/17/2024 9:26,139655,144.99,222.95,9
9/17/2024 17:26,126270,144.99,222.95,9
9/18/2024 2:08,144944,144.99,222.95,9
9/18/2024 10:10,78794,144.99,222.95,9
9/18/2024 16:11,96385,144.99,222.95,9
9/18/2024 22:12,99605,144.99,222.95,9
9/19/2024 4:13,122427,144.99,222.95,9
9/19/2024 12:14,60923,144.99,222.95,9
9/19/2024 18:14,65430,144.99,222.95,9
9/20/2024 0:15,40125,144.99,222.95,9
9/20/2024 6:16,55374,144.99,222.95,9
9/20/2024 12:17,44204,144.99,222.95,9
9/20/2024 18:18,44975,144.99,222.95,9
9/21/2024 0:18,37285,144.99,222.95,9
9/21/2024 6:19,41352,144.99,222.95,9
9/21/2024 12:20,52511,144.99,222.95,9
9/21/2024 18:21,54646,144.99,222.95,9
9/22/2024 0:21,44553,144.99,222.95,9
9/22/2024 6:22,75756,144.99,222.95,9
9/22/2024 12:23,85399,144.99,222.95,9
9/22/2024 18:24,83209,144.99,222.95,9
9/23/2024 0:24,64254,144.99,222.95,9
9/23/2024 6:25,63743,144.99,222.95,9
9/23/2024 12:26,69354,144.99,222.95,9
9/23/2024 18:27,73308,144.99,222.95,9
9/24/2024 0:28,36990,144.99,222.95,9
9/24/2024 6:29,48829,144.99,222.95,9
9/24/2024 12:29,38599,144.99,222.95,9
9/24/2024 18:30,31371,144.99,222.95,9
9/25/2024 0:31,38627,129.99,222.95,9
9/25/2024 6:31,39398,129.99,222.95,9
9/25/2024 12:32,45469,129.99,222.95,9
9/25/2024 18:33,47724,129.99,222.95,9
9/26/2024 0:34,30408,129.99,222.95,9
9/26/2024 6:35,28872,129.99,222.95,9
9/26/2024 12:36,28806,129.99,222.95,9
9/26/2024 18:36,25649,129.99,222.95,9
9/27/2024 0:37,22388,129.99,222.95,9
9/27/2024 6:39,22804,129.99,222.95,9
9/27/2024 12:40,18968,129.99,222.95,9
9/27/2024 16:40,18755,129.99,222.95,9
9/27/2024 20:41,18571,129.99,222.95,9
9/28/2024 0:42,21216,129.99,222.95,9
9/28/2024 6:43,24657,129.99,222.95,9
9/28/2024 12:44,18984,129.99,222.95,9
9/28/2024 16:45,21220,129.99,222.95,9
9/28/2024 22:46,29016,129.99,222.95,9
9/29/2024 4:46,31492,129.99,222.95,9
9/29/2024 10:47,31551,129.99,222.95,9
9/29/2024 16:48,33843,129.99,222.95,9
9/29/2024 22:49,25467,129.99,222.95,9
9/30/2024 4:50,30657,129.99,222.95,9
9/30/2024 10:51,35072,129.99,222.95,9
9/30/2024 16:52,29081,129.99,222.95,9
9/30/2024 23:22,22066,129.99,222.95,9
10/1/2024 11:59,37668,129.99,222.95,10
10/1/2024 18:00,40665,129.99,222.95,10
10/2/2024 0:02,40621,134.99,222.95,10
10/2/2024 12:07,50719,134.99,222.95,10
10/2/2024 18:07,42079,134.99,222.95,10
10/3/2024 0:08,31941,134.99,222.95,10
10/3/2024 6:13,35969,134.99,222.95,10
10/3/2024 12:32,34133,134.99,222.95,10
10/3/2024 18:33,35787,134.99,222.95,10
10/4/2024 0:34,37063,134.99,222.95,10
10/4/2024 6:35,30856,134.99,222.95,10
10/4/2024 12:36,21475,134.99,222.95,10
10/4/2024 18:37,24597,134.99,222.95,10
10/5/2024 0:37,34669,134.99,222.95,10
10/5/2024 6:38,31088,134.99,222.95,10
10/5/2024 12:39,29516,134.99,222.95,10
10/5/2024 18:40,28283,134.99,222.95,10
10/6/2024 0:40,34086,134.99,222.95,10
10/6/2024 6:41,39413,129.98,222.95,10
10/6/2024 12:42,56890,129.98,222.95,10
10/6/2024 18:43,53822,129.99,222.95,10
10/7/2024 0:43,47932,129.99,222.95,10
10/7/2024 6:44,32444,134.99,222.95,10
10/7/2024 12:45,50809,134.99,222.95,10
10/7/2024 18:45,41186,134.99,222.95,10
10/8/2024 0:46,32488,129.99,222.95,10
10/8/2024 6:47,37382,129.99,222.95,10
10/8/2024 12:48,43894,129.99,222.95,10
10/8/2024 18:48,40329,129.99,222.95,10
10/9/2024 0:49,26507,129.99,222.95,10
10/9/2024 6:50,29831,129.99,222.95,10
10/9/2024 12:50,36170,129.99,222.95,10
10/9/2024 18:51,41583,129.99,222.95,10
10/10/2024 0:52,40294,129.99,222.95,10
10/10/2024 6:52,54133,129.99,222.95,10
10/10/2024 12:53,66079,129.99,222.95,10
10/10/2024 18:54,66405,129.99,222.95,10
10/11/2024 1:02,55638,134.99,222.95,10
10/11/2024 7:02,48418,134.99,222.95,10
10/11/2024 13:03,48686,134.99,222.95,10
10/11/2024 19:04,45841,134.99,222.95,10
10/12/2024 7:05,55630,134.99,222.95,10
10/12/2024 13:06,65979,134.99,222.95,10
10/12/2024 19:06,52441,134.99,222.95,10
10/13/2024 1:07,62809,134.99,222.95,10
10/13/2024 7:08,84480,134.99,222.95,10
10/13/2024 13:08,89612,134.99,222.95,10
10/13/2024 19:09,83662,134.99,222.95,10
10/14/2024 1:09,90769,134.99,222.95,10
10/14/2024 7:10,66669,134.99,222.95,10
10/14/2024 13:11,81284,134.99,222.95,10
10/14/2024 19:11,79800,134.99,222.95,10
10/15/2024 1:12,72349,134.99,222.95,10
10/15/2024 7:13,76638,134.99,222.95,10
10/15/2024 13:14,87603,134.99,222.95,10
10/15/2024 19:14,85114,134.99,222.95,10
10/16/2024 1:15,57936,134.99,222.95,10
10/16/2024 7:16,64860,134.99,222.95,10
10/16/2024 13:16,40839,134.99,222.95,10
10/16/2024 19:17,48540,134.99,222.95,10
10/17/2024 1:17,62456,134.99,222.95,10
10/17/2024 7:18,78327,134.99,222.95,10
10/17/2024 13:19,94633,134.99,222.95,10
10/17/2024 19:19,90700,134.99,222.95,10
10/18/2024 1:20,68314,134.99,222.95,10
10/18/2024 7:21,89379,134.99,222.95,10
10/18/2024 13:21,72373,134.99,222.95,10
10/18/2024 19:22,76044,134.99,222.95,10
10/19/2024 1:22,44467,134.99,222.95,10
10/19/2024 7:23,66800,134.99,222.95,10
10/19/2024 13:24,75766,134.99,222.95,10
10/19/2024 19:24,76113,134.99,222.95,10
10/20/2024 1:25,53712,134.99,222.95,10
10/20/2024 7:26,71960,134.99,222.95,10
10/20/2024 13:26,84726,134.99,222.95,10
10/20/2024 19:27,81951,134.99,222.95,10
10/21/2024 1:27,101093,134.98,222.95,10
10/21/2024 9:28,68803,134.98,222.95,10
10/21/2024 15:29,66176,134.98,222.95,10
10/21/2024 21:29,76907,134.98,222.95,10
10/22/2024 3:30,68157,134.98,222.95,10
10/22/2024 9:30,63219,134.98,222.95,10
10/22/2024 15:31,72136,134.98,222.95,10
10/22/2024 21:32,74111,134.98,222.95,10
10/23/2024 3:32,97818,134.98,222.95,10
10/23/2024 9:33,62905,134.98,222.95,10
10/23/2024 15:34,78459,134.98,222.95,10
10/23/2024 21:35,57730,134.98,222.95,10
10/24/2024 3:35,51198,134.98,222.95,10
10/24/2024 9:37,40243,134.98,222.95,10
10/24/2024 15:38,50242,134.98,222.95,10
10/24/2024 21:39,56382,134.99,222.95,10
10/25/2024 3:39,53784,134.99,222.95,10
10/25/2024 9:40,49852,134.99,222.95,10
10/25/2024 15:41,59942,134.99,222.95,10
10/25/2024 21:41,70887,134.99,222.95,10
10/26/2024 3:42,49217,130.99,222.95,10
10/26/2024 9:43,58700,130.99,222.95,10
10/26/2024 15:44,70013,130.99,222.95,10
10/26/2024 21:44,70356,130.99,222.95,10
10/27/2024 3:45,85011,130.99,222.95,10
10/27/2024 9:46,85997,140,222.95,10
10/27/2024 15:47,65958,130.99,222.95,10
10/27/2024 21:47,53123,134.98,222.95,10
10/28/2024 3:48,77822,134.98,222.95,10
10/28/2024 9:48,97985,134.99,222.95,10
10/28/2024 15:49,61941,134.99,222.95,10
10/28/2024 21:50,67562,130.99,222.95,10
10/29/2024 3:50,73032,140,222.95,10
10/29/2024 9:51,72115,130.99,222.95,10
10/29/2024 15:52,77602,130.99,222.95,10
10/29/2024 21:53,84740,130.99,222.95,10
10/30/2024 3:53,97655,130.99,222.95,10
10/30/2024 9:54,88980,130.99,222.95,10
10/30/2024 15:55,72794,130.99,222.95,10
10/30/2024 21:56,85081,130.99,222.95,10
10/31/2024 3:56,76047,130.99,222.95,10
10/31/2024 9:57,66939,130.99,222.95,10
10/31/2024 15:58,74905,130.99,222.95,10
10/31/2024 21:59,76848,130.99,222.95,10
11/1/2024 3:59,45534,130.99,222.95,11
11/1/2024 10:00,41207,130.99,222.95,11
11/1/2024 16:01,56477,139.7,222.95,11
11/1/2024 22:01,64002,139.7,222.95,11
11/2/2024 4:02,92499,139.69,222.95,11
11/2/2024 10:03,103716,138.99,222.95,11
11/2/2024 18:03,103283,130.28,222.95,11
11/3/2024 2:04,64779,130.28,222.95,11
11/3/2024 8:05,54382,130.28,222.95,11
11/3/2024 14:06,81530,130.28,222.95,11
11/3/2024 20:06,81178,130.28,222.95,11
11/4/2024 2:07,63799,130.28,222.95,11
11/4/2024 8:08,84380,130.28,222.95,11
11/4/2024 14:09,95436,130.28,222.95,11
11/4/2024 20:09,95769,138.99,222.95,11
11/5/2024 2:10,49491,130.28,222.95,11
11/5/2024 8:10,70353,138.99,222.95,11
11/5/2024 14:11,86533,129.99,222.95,11
11/5/2024 20:12,85977,129.99,222.95,11
11/6/2024 2:12,101941,129.99,222.95,11
11/6/2024 10:13,53711,129.99,222.95,11
11/6/2024 16:14,60621,129.99,222.95,11
11/6/2024 22:14,48986,129.99,222.95,11
11/7/2024 4:15,66922,138.7,222.95,11
11/7/2024 10:16,63513,138.7,222.95,11
11/7/2024 16:17,74983,138.7,222.95,11
11/7/2024 22:27,37539,129.99,222.95,11
11/8/2024 4:32,40047,129.99,222.95,11
11/8/2024 10:32,50874,129.99,222.95,11
11/8/2024 16:33,58936,129.99,222.95,11
11/8/2024 22:33,66383,129.99,222.95,11
11/9/2024 4:34,87101,129.99,222.95,11
11/9/2024 10:35,101378,129.99,222.95,11
11/9/2024 18:35,62989,129.99,222.95,11
11/10/2024 0:36,48176,129.99,222.95,11
11/10/2024 6:37,48654,129.99,222.95,11
11/10/2024 12:38,60598,129.99,222.95,11
11/10/2024 18:38,68434,129.99,222.95,11
11/11/2024 0:39,73158,129.99,222.95,11
11/11/2024 6:40,55774,129.99,222.95,11
11/11/2024 12:41,61475,129.99,222.95,11
11/11/2024 18:41,64078,129.99,222.95,11
11/12/2024 0:42,60201,129.99,222.95,11
11/12/2024 6:43,63939,115,222.95,11
11/12/2024 12:44,64816,115,222.95,11
11/12/2024 18:45,66426,129.99,223.95,11
11/13/2024 0:47,89062,129.99,223.95,11
11/13/2024 6:47,99735,129.99,223.95,11
11/13/2024 12:48,86407,129.99,223.95,11
11/13/2024 18:51,86742,129.99,223.95,11
11/14/2024 0:52,88200,129.99,223.95,11
11/14/2024 7:04,64435,129.99,223.95,11
11/14/2024 13:05,91801,129.99,223.95,11
11/14/2024 19:06,91289,129.99,223.95,11
11/15/2024 1:06,108093,129.99,223.95,11
11/15/2024 9:07,138537,129.99,223.95,11
11/15/2024 17:08,138589,129.99,223.95,11
11/16/2024 1:08,134879,129.99,223.95,11
11/16/2024 9:09,63512,129.99,223.95,11
11/16/2024 15:10,78687,129.99,223.95,11
11/16/2024 21:11,79294,129.99,223.95,11
11/17/2024 3:11,74689,129.99,223.95,11
11/17/2024 9:12,43322,129.99,223.95,11
11/17/2024 15:13,46663,129.99,223.95,11
11/17/2024 21:13,41609,129.99,223.95,11
11/18/2024 3:14,40557,129.99,223.95,11
11/18/2024 9:15,48516,129.99,223.95,11
11/18/2024 15:16,55672,129.99,223.95,11
11/18/2024 21:16,57769,129.99,223.95,11
11/19/2024 3:17,68021,129.99,223.95,11
11/19/2024 9:18,85790,129.99,223.95,11
11/19/2024 15:18,93258,129.99,223.95,11
11/19/2024 21:19,90546,129.99,223.95,11
11/20/2024 3:20,103427,129.99,223.95,11
11/20/2024 11:20,60703,129.99,223.95,11
11/20/2024 17:21,70182,129.99,223.95,11
11/20/2024 23:21,72267,129.99,223.95,11
11/21/2024 5:22,60758,129.99,223.95,11
11/21/2024 11:23,62091,129.99,223.95,11
11/21/2024 17:23,72600,129.99,223.95,11
11/21/2024 23:31,75315,129.99,223.95,11
11/22/2024 5:32,97955,129.99,223.95,11
11/22/2024 11:32,115582,129.99,223.95,11
11/22/2024 19:33,113773,129.99,223.95,11
11/23/2024 3:53,80292,132.99,223.95,11
11/23/2024 9:53,103287,132.99,223.95,11
11/23/2024 17:54,112897,132.99,223.95,11
11/24/2024 1:55,137816,132.99,223.95,11
11/24/2024 9:55,163494,132.99,223.95,11
11/24/2024 17:56,152736,132.99,223.95,11
11/25/2024 1:57,170104,132.99,223.95,11
11/25/2024 9:58,117960,132.99,223.95,11
11/25/2024 17:58,134027,132.99,223.95,11
11/26/2024 2:02,153111,132.99,223.95,11
11/26/2024 10:03,116529,132.99,223.95,11
11/26/2024 18:04,128468,132.99,223.95,11
11/27/2024 2:04,160874,132.99,223.95,11
11/27/2024 10:05,186059,132.99,223.95,11
11/27/2024 18:06,121133,132.99,223.95,11
11/28/2024 2:06,147144,132.99,223.95,11
11/28/2024 10:07,82024,132.99,223.95,11
11/28/2024 16:07,126776,132.98,223.95,11
11/29/2024 0:08,75223,132.95,223.95,11
11/29/2024 6:09,53658,132.95,223.95,11
11/29/2024 12:10,55375,132.95,223.95,11
11/29/2024 18:10,65203,141.95,223.95,11
11/30/2024 0:11,29339,129.99,223.95,11
11/30/2024 6:12,35022,129.99,223.95,11
11/30/2024 12:13,38033,129.99,223.95,11
11/30/2024 18:14,39389,129.99,223.95,11
12/1/2024 0:14,37411,129.99,223.95,12
12/1/2024 6:15,46619,129.99,223.95,12
12/1/2024 12:16,50756,129.99,223.95,12
12/1/2024 18:17,53431,129.99,223.95,12
12/2/2024 0:18,50673,115.99,223.95,12
12/2/2024 6:19,32164,115.99,223.95,12
12/2/2024 12:19,34285,120,223.95,12
12/2/2024 18:20,37313,128.97,223.95,12
12/3/2024 0:21,27552,132.98,223.95,12
12/3/2024 6:23,27258,142.98,223.95,12
12/3/2024 12:24,30865,142.98,223.95,12
12/3/2024 18:25,29388,142.98,223.95,12
12/4/2024 0:25,25004,142.98,223.95,12
12/4/2024 6:28,27807,142.98,223.95,12
12/4/2024 12:29,30327,142.98,223.95,12
12/4/2024 18:30,27320,142.98,223.95,12
12/5/2024 0:31,32289,125.99,223.95,12
12/5/2024 6:31,23462,125.99,223.95,12
12/5/2024 12:32,24653,142.98,223.95,12
12/5/2024 18:33,26067,133.99,223.95,12
12/6/2024 0:40,31525,142,223.95,12
12/6/2024 6:44,36896,142,223.95,12
12/6/2024 12:45,29420,142,223.95,12
12/6/2024 18:46,31239,142,223.95,12
12/7/2024 0:48,39862,142,223.95,12
12/7/2024 6:49,42642,142,223.95,12
12/7/2024 12:50,45918,141,223.95,12
12/7/2024 18:50,46010,141,223.95,12
12/8/2024 0:51,44552,139,223.95,12
12/8/2024 6:52,37266,139,223.95,12
12/8/2024 12:53,36160,139,223.95,12
12/8/2024 18:53,35843,139,223.95,12
12/9/2024 0:54,36154,139,223.95,12
12/9/2024 6:55,43451,139,223.95,12
12/9/2024 12:56,42236,139,223.95,12
12/9/2024 18:57,41143,139,223.95,12
12/10/2024 0:57,39032,139,223.95,12
12/10/2024 6:58,33297,139,223.95,12
12/10/2024 13:00,35840,139,223.95,12
12/10/2024 19:01,38135,139,223.95,12
12/11/2024 1:02,30621,139,223.95,12
12/11/2024 7:03,24880,139,223.95,12
12/11/2024 13:03,22871,139,223.95,12
12/11/2024 19:04,22918,139,223.95,12
12/12/2024 1:05,24105,139,223.95,12
12/12/2024 7:06,30260,138,223.95,12
12/12/2024 13:06,28002,139,223.95,12
12/12/2024 19:08,25377,138,223.95,12
12/13/2024 1:09,26546,138,223.95,12
12/13/2024 7:10,28890,138,223.95,12
12/13/2024 13:11,28000,138,223.95,12
12/13/2024 19:11,29556,138,223.95,12
12/14/2024 1:12,36951,138,223.95,12
12/14/2024 7:13,38783,137.95,223.95,12
12/14/2024 13:14,40375,137.95,223.95,12
12/14/2024 19:15,34225,137.95,223.95,12
12/15/2024 1:16,35457,137.95,223.95,12
12/15/2024 7:16,36656,137.95,223.95,12
12/15/2024 13:17,28048,137.95,223.95,12
12/15/2024 19:18,31993,137.95,223.95,12
12/16/2024 1:19,45361,137.95,223.95,12
12/16/2024 7:19,42839,137.95,223.95,12
12/16/2024 13:20,39341,137.95,223.95,12
12/16/2024 19:21,38122,137.95,223.95,12
12/17/2024 1:22,41676,137.95,223.95,12
12/17/2024 7:23,35600,137.95,223.95,12
12/17/2024 13:24,36500,137.95,223.95,12
12/17/2024 19:24,39451,137.95,223.95,12
12/18/2024 1:25,44637,136.98,223.95,12
12/18/2024 7:25,44975,136.98,223.95,12
12/18/2024 13:26,48177,136.98,223.95,12
12/18/2024 19:27,49458,136.98,223.95,12
12/19/2024 1:28,37727,136.98,223.95,12
12/19/2024 7:28,39606,136.98,223.95,12
12/19/2024 13:29,40487,136.98,223.95,12
12/19/2024 19:30,39731,136.98,223.95,12
12/20/2024 1:30,37865,136.98,223.95,12
12/20/2024 7:31,43614,136.98,223.95,12
12/20/2024 13:32,36305,136.98,223.95,12
12/20/2024 19:32,33228,136,223.95,12
12/21/2024 1:33,32628,136,223.95,12
12/21/2024 7:33,36192,136,223.95,12
12/21/2024 13:34,28238,136,223.95,12
12/21/2024 19:35,31523,136,223.95,12
12/22/2024 1:36,31569,136,223.95,12
12/22/2024 7:36,30324,136,223.95,12
12/22/2024 13:37,34044,136.98,223.95,12
12/22/2024 19:38,34935,136.79,223.95,12
12/23/2024 1:39,22656,136.79,223.95,12
12/23/2024 7:39,23090,136.79,223.95,12
12/23/2024 13:40,26556,136.79,223.95,12
12/23/2024 19:41,24273,136.79,223.95,12
12/24/2024 1:41,22838,136.79,223.95,12
12/24/2024 7:42,25209,136.79,223.95,12
12/24/2024 13:42,20569,136.79,223.95,12
12/24/2024 19:43,21443,136.16,238.95,12
12/25/2024 1:44,21552,136.98,238.95,12
12/25/2024 7:45,25427,137.57,238.95,12
12/25/2024 13:45,30445,136.16,238.95,12
12/25/2024 19:46,31460,136.98,238.95,12
12/26/2024 1:46,24783,136.98,238.95,12
12/26/2024 7:47,24744,136.98,238.95,12
12/26/2024 13:48,22964,136.98,238.95,12
12/26/2024 19:48,19065,136.98,238.95,12
12/26/2024 23:49,22762,136.98,238.95,12
12/27/2024 5:49,21251,136.98,238.95,12
12/27/2024 11:50,17156,136.98,238.95,12
12/27/2024 15:51,19362,136.98,238.95,12
12/27/2024 19:51,18070,136.98,238.95,12
12/27/2024 23:52,19492,136.98,238.95,12
12/28/2024 3:53,14213,136.98,238.95,12
12/28/2024 7:53,13708,136.98,238.95,12
12/28/2024 11:54,16587,136.98,238.95,12
12/28/2024 15:55,18622,136.98,238.95,12
12/28/2024 19:56,19494,136.98,238.95,12
12/28/2024 23:56,15892,136.98,238.95,12
12/29/2024 3:57,15486,136.98,238.95,12
12/29/2024 7:58,13243,136.98,230.95,12
12/29/2024 11:58,14990,136.98,230.95,12
12/29/2024 15:59,15878,136.98,230.95,12
12/29/2024 20:00,16374,136.98,230.95,12
12/30/2024 0:00,14851,137.57,230.95,12
12/30/2024 4:01,14361,136.15,230.95,12
12/30/2024 8:01,11905,136.98,230.95,12
12/30/2024 12:02,12866,136.98,230.95,12
12/30/2024 16:03,16333,136.97,230.95,12
12/30/2024 20:03,17090,136.99,230.95,12
12/31/2024 0:04,16290,136.99,230.95,12
12/31/2024 4:04,15831,136.99,230.95,12
12/31/2024 8:05,16969,136.99,230.95,12
12/31/2024 12:06,15077,136.98,230.95,12
12/31/2024 16:07,16791,137.26,229.95,12
12/31/2024 20:07,15873,136.99,229.95,12
12/31/2024 20:31,15873,136.99,229.95,12
